CustomerID,Lookalike,SimilarityScore
C0001,C0053,1.0
C0001,C0189,0.9999999403953552
C0001,C0174,0.9999997615814208
C0002,C0002,1.0
C0002,C0089,0.9999999403953552
C0002,C0121,0.999999225139618
C0003,C0125,0.9999998807907104
C0003,C0003,0.9999998807907104
C0003,C0063,0.9999998807907104
C0004,C0004,1.0
C0004,C0104,1.0
C0004,C0109,1.0
C0005,C0090,0.9999998807907104
C0005,C0073,0.9999998211860656
C0005,C0075,0.9999997615814208
C0006,C0183,1.0
C0006,C0006,1.0
C0006,C0014,0.9999988079071044
C0014,C0097,0.9999995231628418
C0014,C0170,0.9999988675117492
C0014,C0183,0.9999988079071044
C0007,C0071,1.0
C0007,C0007,1.0
C0007,C0038,0.9999999403953552
C0008,C0198,0.9999994039535522
C0008,C0033,0.9999989867210388
C0008,C0130,0.9999588131904602
C0017,C0056,0.9998316764831544
C0017,C0033,0.9994009137153624
C0017,C0198,0.9993910193443298
C0009,C0140,0.9999999403953552
C0009,C0009,0.9999999403953552
C0009,C0050,0.9999995231628418
C0010,C0016,1.0
C0010,C0010,1.0
C0010,C0166,1.0
C0016,C0197,0.9999999403953552
C0016,C0016,0.9999998807907104
C0016,C0015,0.9999998807907104
C0015,C0197,0.9999999403953552
C0015,C0010,0.9999998807907104
C0015,C0166,0.9999998807907104
C0011,C0107,1.0
C0011,C0157,1.0
C0011,C0052,0.9999996423721312
C0012,C0085,0.9999995231628418
C0012,C0098,0.9999995231628418
C0012,C0018,0.999998927116394
C0018,C0085,0.9999998807907104
C0018,C0012,0.999998927116394
C0018,C0066,0.9999988079071044
C0013,C0035,0.9999998807907104
C0013,C0028,0.9999995231628418
C0013,C0084,0.9999973177909852
C0019,C0019,1.0
C0019,C0197,0.9999999403953552
C0019,C0176,0.9999998807907104
C0020,C0031,0.9999966025352478
C0020,C0144,0.9999949932098388
C0020,C0129,0.999980628490448
